date,industry,wind_code,pe_ttm,pb_lf,amount_100mn
2016-09-18,国防军工,CI005012.WI,142.4895,4.3272,212.5136
2016-09-25,国防军工,CI005012.WI,142.7707,4.3357,229.9957
2016-10-02,国防军工,CI005012.WI,140.5989,4.2584,218.1613
2016-10-16,国防军工,CI005012.WI,145.7649,4.3843,304.6653
2016-10-23,国防军工,CI005012.WI,146.1993,4.3822,348.3194
2016-10-30,国防军工,CI005012.WI,116.3317,4.2863,330.2202
2016-11-06,国防军工,CI005012.WI,114.0437,4.2134,316.2442
2016-11-13,国防军工,CI005012.WI,115.3078,4.2601,335.6398
2016-11-20,国防军工,CI005012.WI,115.7511,4.2454,411.746
2016-11-27,国防军工,CI005012.WI,116.3179,4.2662,439.5742
2016-12-04,国防军工,CI005012.WI,115.8637,4.2495,510.3896
2016-12-11,国防军工,CI005012.WI,114.815,4.211,438.9611
2016-12-18,国防军工,CI005012.WI,112.8103,4.1375,524.1841
2016-12-25,国防军工,CI005012.WI,113.0248,4.1454,350.1552
2017-01-01,国防军工,CI005012.WI,111.6537,4.0935,282.0854
2017-01-08,国防军工,CI005012.WI,117.0586,4.2733,457.5991
2017-01-15,国防军工,CI005012.WI,116.2798,4.2449,723.4385
2017-01-22,国防军工,CI005012.WI,114.7944,4.197,462.5312
2017-01-29,国防军工,CI005012.WI,117.072,4.2824,319.8128
2017-02-05,国防军工,CI005012.WI,117.5548,4.3001,83.0042
2017-02-12,国防军工,CI005012.WI,116.7339,4.3766,590.6245
2017-02-19,国防军工,CI005012.WI,116.0869,4.3515,544.9341
2017-02-26,国防军工,CI005012.WI,119.2673,4.3256,493.6353
2017-03-05,国防军工,CI005012.WI,117.2058,4.3112,475.8953
2017-03-12,国防军工,CI005012.WI,116.0771,4.2772,574.1658
2017-03-19,国防军工,CI005012.WI,114.5265,4.2417,521.0079
2017-03-26,国防军工,CI005012.WI,113.653,4.2216,419.9773
2017-04-02,国防军工,CI005012.WI,127.9685,4.1721,524.9169
2017-04-09,国防军工,CI005012.WI,131.6288,4.2745,384.1455
2017-04-16,国防军工,CI005012.WI,133.7115,4.377,1038.5883
2017-04-23,国防军工,CI005012.WI,123.0291,4.0754,482.9408
2017-04-30,国防军工,CI005012.WI,92.9383,3.9922,433.749
2017-05-07,国防军工,CI005012.WI,87.7761,3.7707,311.2599
2017-05-14,国防军工,CI005012.WI,81.0152,3.4819,372.1059
2017-05-21,国防军工,CI005012.WI,81.6354,3.5097,251.3728
2017-05-28,国防军工,CI005012.WI,78.6114,3.3051,236.5206
2017-06-04,国防军工,CI005012.WI,77.9425,3.2769,109.6198
2017-06-11,国防军工,CI005012.WI,80.5604,3.3875,232.7505
2017-06-18,国防军工,CI005012.WI,82.2737,3.4647,282.3787
2017-06-25,国防军工,CI005012.WI,82.4048,3.4725,379.9368
2017-07-02,国防军工,CI005012.WI,83.2009,3.512,268.7213
2017-07-09,国防军工,CI005012.WI,84.9802,3.5635,349.4886
2017-07-16,国防军工,CI005012.WI,83.9488,3.5211,392.7625
2017-07-23,国防军工,CI005012.WI,81.2972,3.4104,335.4225
2017-07-30,国防军工,CI005012.WI,82.5935,3.4725,396.2895
2017-08-06,国防军工,CI005012.WI,84.3366,3.5515,496.5686
2017-08-13,国防军工,CI005012.WI,83.6306,3.5222,685.7073
2017-08-20,国防军工,CI005012.WI,85.8515,3.5848,581.4941
2017-08-27,国防军工,CI005012.WI,82.9886,3.528,326.2756
2017-09-03,国防军工,CI005012.WI,84.6185,3.5179,360.9613
2017-09-10,国防军工,CI005012.WI,84.5842,3.5096,416.5765
2017-09-17,国防军工,CI005012.WI,85.6023,3.5518,339.6052
2017-09-24,国防军工,CI005012.WI,85.0945,3.5307,352.6606
2017-10-01,国防军工,CI005012.WI,88.0163,3.509,394.5314
2017-10-15,国防军工,CI005012.WI,89.1575,3.5545,423.0033
2017-10-22,国防军工,CI005012.WI,86.8588,3.475,347.618
2017-10-29,国防军工,CI005012.WI,89.7785,3.4116,249.0642
2017-11-05,国防军工,CI005012.WI,82.5851,3.2572,239.2564
2017-11-12,国防军工,CI005012.WI,85.0169,3.3531,332.8821
2017-11-19,国防军工,CI005012.WI,79.9531,3.179,358.9575
2017-11-26,国防军工,CI005012.WI,80.6984,3.2087,375.8357
2017-12-03,国防军工,CI005012.WI,80.4094,3.1939,280.7675
2017-12-10,国防军工,CI005012.WI,80.9403,3.215,367.3139
2017-12-17,国防军工,CI005012.WI,84.3278,3.2471,303.5009
2017-12-24,国防军工,CI005012.WI,82.7944,3.1681,254.9407
2017-12-31,国防军工,CI005012.WI,81.9612,3.1361,238.8786
2018-01-07,国防军工,CI005012.WI,83.0822,3.179,232.9038
2018-01-14,国防军工,CI005012.WI,81.4112,3.1151,302.4283
2018-01-21,国防军工,CI005012.WI,78.7883,3.0147,333.0187
2018-01-28,国防军工,CI005012.WI,80.7234,3.0888,359.7176
2018-02-04,国防军工,CI005012.WI,74.6375,2.8516,281.9024
2018-02-11,国防军工,CI005012.WI,66.5999,2.547,268.2626
2018-02-18,国防军工,CI005012.WI,68.6499,2.6233,122.7117
2018-02-25,国防军工,CI005012.WI,71.0394,2.6744,71.9354
2018-03-04,国防军工,CI005012.WI,80.8784,2.6902,412.9106
2018-03-11,国防军工,CI005012.WI,83.2086,2.7732,368.5676
2018-03-18,国防军工,CI005012.WI,81.189,2.6865,336.1475
2018-03-25,国防军工,CI005012.WI,79.4246,2.6237,442.7932
2018-04-01,国防军工,CI005012.WI,79.8739,2.9115,750.1131
2018-04-08,国防军工,CI005012.WI,81.0296,2.952,507.4935
2018-04-15,国防军工,CI005012.WI,79.4634,2.9332,728.2287
2018-04-22,国防军工,CI005012.WI,81.2847,2.9934,755.536
2018-04-29,国防军工,CI005012.WI,78.4699,2.8451,549.9286
2018-05-06,国防军工,CI005012.WI,77.9196,2.8376,245.3685
2018-05-13,国防军工,CI005012.WI,76.9794,2.806,380.4083
2018-05-20,国防军工,CI005012.WI,76.4157,2.7822,297.2172
2018-05-27,国防军工,CI005012.WI,75.3834,2.7446,315.0607
2018-06-03,国防军工,CI005012.WI,70.1527,2.5548,280.506
2018-06-10,国防军工,CI005012.WI,64.21,2.4672,243.5367
2018-06-17,国防军工,CI005012.WI,60.3673,2.3226,214.8006
2018-06-24,国防军工,CI005012.WI,57.9364,2.2308,233.0143
2018-07-01,国防军工,CI005012.WI,67.8156,2.3418,223.2864
2018-07-08,国防军工,CI005012.WI,68.4732,2.3651,318.6282
2018-07-15,国防军工,CI005012.WI,69.6043,2.4065,284.7712
2018-07-22,国防军工,CI005012.WI,69.4446,2.4023,265.1026
2018-07-29,国防军工,CI005012.WI,71.4737,2.4865,369.2767
2018-08-05,国防军工,CI005012.WI,65.3137,2.2735,293.8686
2018-08-12,国防军工,CI005012.WI,66.1144,2.3192,226.7597
2018-08-19,国防军工,CI005012.WI,63.9581,2.2495,196.8716
2018-08-26,国防军工,CI005012.WI,67.2656,2.2977,183.4103
2018-09-02,国防军工,CI005012.WI,63.1177,2.3301,336.3736
2018-09-09,国防军工,CI005012.WI,65.889,2.4559,485.4761
2018-09-16,国防军工,CI005012.WI,65.737,2.4502,480.4468
2018-09-23,国防军工,CI005012.WI,65.8636,2.4549,406.0506
2018-09-30,国防军工,CI005012.WI,65.2941,2.4337,286.972
2018-10-14,国防军工,CI005012.WI,58.7315,2.1831,306.2829
2018-10-21,国防军工,CI005012.WI,56.5367,2.1119,247.2402
2018-10-28,国防军工,CI005012.WI,55.8381,2.1445,275.8853
2018-11-04,国防军工,CI005012.WI,58.004,2.2198,269.1211
2018-11-11,国防军工,CI005012.WI,56.7644,2.1723,258.0729
2018-11-18,国防军工,CI005012.WI,59.7086,2.285,326.87
2018-11-25,国防军工,CI005012.WI,57.0691,2.1836,350.521
2018-12-02,国防军工,CI005012.WI,57.8389,2.213,221.5082
2018-12-09,国防军工,CI005012.WI,57.818,2.2182,247.3683
2018-12-16,国防军工,CI005012.WI,56.4772,2.1668,203.6807
2018-12-23,国防军工,CI005012.WI,54.7484,2.1007,204.2486
2018-12-30,国防军工,CI005012.WI,54.6449,2.0812,224.6071
2019-01-06,国防军工,CI005012.WI,57.8752,2.2042,265.2848
2019-01-13,国防军工,CI005012.WI,59.4382,2.2637,528.855
2019-01-20,国防军工,CI005012.WI,58.4724,2.2251,302.3053
2019-01-27,国防军工,CI005012.WI,57.7641,2.2042,249.0164
2019-02-03,国防军工,CI005012.WI,56.7199,2.1643,229.2127
2019-02-17,国防军工,CI005012.WI,59.4519,2.2686,333.1238
2019-02-24,国防军工,CI005012.WI,63.3534,2.4194,610.4504
2019-03-03,国防军工,CI005012.WI,67.6462,2.5784,859.0026
2019-03-10,国防军工,CI005012.WI,67.4786,2.572,984.1941
2019-03-17,国防军工,CI005012.WI,70.8185,2.634,1056.2972
2019-03-24,国防军工,CI005012.WI,81.5727,2.7305,709.3085
2019-03-31,国防军工,CI005012.WI,61.9711,2.7226,999.9812
2019-04-07,国防军工,CI005012.WI,66.5075,2.9026,935.6697
2019-04-14,国防军工,CI005012.WI,64.1846,2.7734,733.3223
2019-04-21,国防军工,CI005012.WI,66.0471,2.8359,641.7348
2019-04-28,国防军工,CI005012.WI,62.9712,2.5751,518.2657
2019-05-05,国防军工,CI005012.WI,59.7206,2.5204,165.3583
2019-05-12,国防军工,CI005012.WI,58.6125,2.4738,464.1065
2019-05-19,国防军工,CI005012.WI,57.1954,2.4167,524.7565
2019-05-26,国防军工,CI005012.WI,56.6219,2.3929,464.2006
2019-06-02,国防军工,CI005012.WI,58.6096,2.4824,417.2508
2019-06-09,国防军工,CI005012.WI,54.7156,2.3177,322.3825
2019-06-16,国防军工,CI005012.WI,56.368,2.3882,334.0832
2019-06-23,国防军工,CI005012.WI,59.3391,2.5331,388.7758
2019-06-30,国防军工,CI005012.WI,58.7672,2.5095,424.5591
2019-07-07,国防军工,CI005012.WI,62.3223,2.6627,683.3428
2019-07-14,国防军工,CI005012.WI,59.7316,2.5531,399.2127
2019-07-21,国防军工,CI005012.WI,61.7373,2.637,501.9551
2019-07-28,国防军工,CI005012.WI,63.4427,2.6753,457.7132
2019-08-04,国防军工,CI005012.WI,62.0923,2.6017,450.7687
2019-08-11,国防军工,CI005012.WI,59.6237,2.4964,504.3124
2019-08-18,国防军工,CI005012.WI,60.3318,2.5514,389.785
2019-08-25,国防军工,CI005012.WI,62.5077,2.6507,593.3894
2019-09-01,国防军工,CI005012.WI,61.3531,2.7878,829.2761
2019-09-08,国防军工,CI005012.WI,64.8198,2.9454,1298.9501
2019-09-15,国防军工,CI005012.WI,64.3015,2.9218,798.5286
2019-09-22,国防军工,CI005012.WI,62.7603,2.8518,698.7453
2019-09-29,国防军工,CI005012.WI,58.3775,2.6526,604.4977
2019-10-06,国防军工,CI005012.WI,57.6996,2.6218,71.4624
2019-10-13,国防军工,CI005012.WI,58.0781,2.6333,276.5204
2019-10-20,国防军工,CI005012.WI,56.1432,2.5483,375.5627
2019-10-27,国防军工,CI005012.WI,55.8299,2.5408,287.9691
2019-11-03,国防军工,CI005012.WI,57.3453,2.4788,335.5526
2019-11-10,国防军工,CI005012.WI,57.5905,2.4854,378.7094
2019-11-17,国防军工,CI005012.WI,55.7415,2.4056,288.7046
2019-11-24,国防军工,CI005012.WI,56.5242,2.4394,299.2479
2019-12-01,国防军工,CI005012.WI,70.0355,2.5006,234.4704
2019-12-08,国防军工,CI005012.WI,72.1153,2.5748,295.1824
2019-12-15,国防军工,CI005012.WI,72.588,2.5917,337.7371
2019-12-22,国防军工,CI005012.WI,74.9399,2.6222,571.2262
2019-12-29,国防军工,CI005012.WI,74.3705,2.6056,443.4463
2020-01-05,国防军工,CI005012.WI,77.6245,2.7196,162.8834
2020-01-12,国防军工,CI005012.WI,78.3263,2.7442,840.8262
2020-01-19,国防军工,CI005012.WI,78.1365,2.7321,554.6067
2020-01-26,国防军工,CI005012.WI,89.9145,2.7522,616.745
2020-02-09,国防军工,CI005012.WI,89.8255,2.7311,901.7813
2020-02-16,国防军工,CI005012.WI,91.1763,2.7559,1185.675
2020-02-23,国防军工,CI005012.WI,100.4799,3.0394,1682.7737
2020-03-01,国防军工,CI005012.WI,94.2193,2.7999,1604.2505
2020-03-08,国防军工,CI005012.WI,100.0298,2.9725,1166.7489
2020-03-15,国防军工,CI005012.WI,96.1216,2.8564,1251.1701
2020-03-22,国防军工,CI005012.WI,88.9844,2.6712,847.2249
2020-03-29,国防军工,CI005012.WI,73.4245,2.5877,551.0767
2020-04-05,国防军工,CI005012.WI,69.292,2.5486,495.1923
2020-04-12,国防军工,CI005012.WI,72.9128,2.6753,657.3728
2020-04-19,国防军工,CI005012.WI,81.1826,2.6911,656.8579
2020-04-26,国防军工,CI005012.WI,82.3199,2.7185,826.9226
2020-05-03,国防军工,CI005012.WI,61.228,2.7162,566.5482
2020-05-10,国防军工,CI005012.WI,63.3394,2.8136,518.5111
2020-05-17,国防军工,CI005012.WI,63.6569,2.8278,802.2284
2020-05-24,国防军工,CI005012.WI,61.2464,2.7213,947.1415
2020-05-31,国防军工,CI005012.WI,58.6957,2.7402,627.7311
2020-06-07,国防军工,CI005012.WI,59.4639,2.778,759.2445
2020-06-14,国防军工,CI005012.WI,59.6,2.7844,718.6336
2020-06-21,国防军工,CI005012.WI,61.434,2.7621,816.3634
2020-06-28,国防军工,CI005012.WI,61.5346,2.7696,527.0075
2020-07-05,国防军工,CI005012.WI,64.2698,2.9011,916.9174
2020-07-12,国防军工,CI005012.WI,77.5906,3.5046,2263.791
2020-07-19,国防军工,CI005012.WI,75.8219,3.4297,2119.0768
2020-07-26,国防军工,CI005012.WI,82.4962,3.7322,2808.1226
2020-08-02,国防军工,CI005012.WI,83.5484,3.7765,2162.1316
2020-08-09,国防军工,CI005012.WI,97.6698,4.4777,3204.1831
2020-08-16,国防军工,CI005012.WI,92.4105,4.2398,2974.1373
2020-08-23,国防军工,CI005012.WI,87.0442,4.0619,2280.3099
2020-08-30,国防军工,CI005012.WI,92.4315,3.9506,1532.3949
2020-09-06,国防军工,CI005012.WI,90.9047,3.9785,1654.5915
2020-09-13,国防军工,CI005012.WI,84.0066,3.6564,1381.6081
2020-09-20,国防军工,CI005012.WI,86.5043,3.753,988.2809
2020-09-27,国防军工,CI005012.WI,84.7429,3.6766,1165.0489
2020-10-04,国防军工,CI005012.WI,88.1092,3.7424,662.3668
2020-10-11,国防军工,CI005012.WI,89.4925,3.8109,259.7809
2020-10-18,国防军工,CI005012.WI,90.6021,3.8458,1545.1278
2020-10-25,国防军工,CI005012.WI,84.62,3.6341,1092.4745
2020-11-01,国防军工,CI005012.WI,74.6669,3.5092,989.632
2020-11-08,国防军工,CI005012.WI,75.9353,3.5852,995.2438
2020-11-15,国防军工,CI005012.WI,75.6908,3.5737,915.267
2020-11-22,国防军工,CI005012.WI,79.0677,3.7331,1105.4871
2020-11-29,国防军工,CI005012.WI,80.5064,3.8012,1419.4803
2020-12-06,国防军工,CI005012.WI,80.8865,4.1412,1392.2739
2020-12-13,国防军工,CI005012.WI,77.6757,3.9768,1234.0859
2020-12-20,国防军工,CI005012.WI,77.9861,3.9927,1089.7921
2020-12-27,国防军工,CI005012.WI,85.4179,4.3732,1745.6878
2021-01-03,国防军工,CI005012.WI,90.0519,4.6109,1484.5221
2021-01-10,国防军工,CI005012.WI,97.8883,5.0171,3193.8632
2021-01-17,国防军工,CI005012.WI,91.3674,4.6829,2856.8085
2021-01-24,国防军工,CI005012.WI,94.2749,4.8319,1976.8601
2021-01-31,国防军工,CI005012.WI,82.8559,4.2534,1945.9928
2021-02-07,国防军工,CI005012.WI,78.1734,4.0343,1184.3737
2021-02-14,国防军工,CI005012.WI,82.2965,4.2447,718.5488
2021-02-21,国防军工,CI005012.WI,82.5403,4.2573,477.8131
2021-02-28,国防军工,CI005012.WI,76.8406,4.1448,1496.0135
2021-03-07,国防军工,CI005012.WI,75.9247,4.0915,1220.9452
2021-03-14,国防军工,CI005012.WI,67.3396,3.6378,1019.6887
2021-03-21,国防军工,CI005012.WI,69.358,3.7401,817.9866
2021-03-28,国防军工,CI005012.WI,68.0852,3.7174,755.475
2021-04-04,国防军工,CI005012.WI,71.6134,3.7577,965.8902
2021-04-11,国防军工,CI005012.WI,71.4108,3.7953,614.317
2021-04-18,国防军工,CI005012.WI,64.7217,3.7234,675.3164
2021-04-25,国防军工,CI005012.WI,63.9011,3.7114,804.3351
2021-05-02,国防军工,CI005012.WI,62.6092,3.4814,879.6486
2021-05-09,国防军工,CI005012.WI,62.4252,3.4716,322.8681
2021-05-16,国防军工,CI005012.WI,65.2977,3.6242,853.0373
2021-05-23,国防军工,CI005012.WI,65.6694,3.6456,1035.6493
2021-05-30,国防军工,CI005012.WI,69.4294,3.8603,1145.1138
2021-06-06,国防军工,CI005012.WI,69.1834,3.8498,1211.7264
2021-06-13,国防军工,CI005012.WI,70.0612,3.9003,1484.5187
2021-06-20,国防军工,CI005012.WI,71.7812,4.0027,1102.9912
2021-06-27,国防军工,CI005012.WI,72.9731,4.0811,1621.7435
2021-07-04,国防军工,CI005012.WI,67.3902,3.757,1224.5409
2021-07-11,国防军工,CI005012.WI,72.5127,4.0475,1349.9012
2021-07-18,国防军工,CI005012.WI,74.4316,4.1555,1527.6489
2021-07-25,国防军工,CI005012.WI,77.3212,4.3311,2004.8357
2021-08-01,国防军工,CI005012.WI,75.247,4.2394,2560.0349
2021-08-08,国防军工,CI005012.WI,83.3362,4.7073,2703.3088
2021-08-15,国防军工,CI005012.WI,82.6907,4.6771,2640.3124
2021-08-22,国防军工,CI005012.WI,82.097,4.7085,2226.2555
2021-08-29,国防军工,CI005012.WI,80.6673,4.6528,2693.8319
2021-09-05,国防军工,CI005012.WI,75.9449,4.4628,2559.9564
2021-09-12,国防军工,CI005012.WI,77.8984,4.5719,1801.1693
2021-09-19,国防军工,CI005012.WI,73.7267,4.3138,1621.0834
2021-09-26,国防军工,CI005012.WI,75.7231,4.4307,841.2753
2021-10-03,国防军工,CI005012.WI,71.9235,4.2082,954.9348
2021-10-10,国防军工,CI005012.WI,70.913,4.1564,186.4355
2021-10-17,国防军工,CI005012.WI,72.2122,4.2334,1171.7683
2021-10-24,国防军工,CI005012.WI,72.2013,4.2599,1080.2508
2021-10-31,国防军工,CI005012.WI,70.5506,4.2719,1303.5956
2021-11-07,国防军工,CI005012.WI,72.9378,4.4129,1710.4297
2021-11-14,国防军工,CI005012.WI,78.4721,4.7477,1709.0637
2021-11-21,国防军工,CI005012.WI,77.8709,4.7018,1941.2793
2021-11-28,国防军工,CI005012.WI,76.1035,4.5951,1531.2937
2021-12-05,国防军工,CI005012.WI,79.576,4.8151,1876.4805
2021-12-12,国防军工,CI005012.WI,77.0768,4.6638,1725.9127
2021-12-19,国防军工,CI005012.WI,76.5834,4.634,1481.3936
2021-12-26,国防军工,CI005012.WI,75.6712,4.5785,1241.5745
2022-01-02,国防军工,CI005012.WI,79.1284,4.7777,1489.0226
2022-01-09,国防军工,CI005012.WI,72.7517,4.4005,1275.6118
2022-01-16,国防军工,CI005012.WI,70.5811,4.2692,1138.077
2022-01-23,国防军工,CI005012.WI,66.7282,3.9966,1284.8422
2022-01-30,国防军工,CI005012.WI,64.7986,3.8933,999.3369
2022-02-13,国防军工,CI005012.WI,64.2231,3.8394,809.5963
2022-02-20,国防军工,CI005012.WI,65.4469,3.9126,820.5551
2022-02-27,国防军工,CI005012.WI,67.6231,4.0355,1388.1722
2022-03-06,国防军工,CI005012.WI,66.1879,3.9368,1189.5597
2022-03-13,国防军工,CI005012.WI,61.6073,3.721,1104.5811
2022-03-20,国防军工,CI005012.WI,60.9453,3.6392,1104.4292
2022-03-27,国防军工,CI005012.WI,61.3185,3.6563,974.1265
2022-04-03,国防军工,CI005012.WI,59.8831,3.5515,820.5616
2022-04-10,国防军工,CI005012.WI,57.988,3.4112,467.742
2022-04-17,国防军工,CI005012.WI,55.1398,3.2318,734.091
2022-04-24,国防军工,CI005012.WI,52.7755,3.0925,659.1086
2022-05-01,国防军工,CI005012.WI,53.3329,3.0388,847.856
2022-05-08,国防军工,CI005012.WI,54.8447,3.125,388.4422
2022-05-15,国防军工,CI005012.WI,56.7321,3.235,797.3984
2022-05-22,国防军工,CI005012.WI,57.765,3.2972,702.6848
2022-05-29,国防军工,CI005012.WI,58.2184,3.3377,1012.5991
2022-06-05,国防军工,CI005012.WI,60.9832,3.4973,830.7405
2022-06-12,国防军工,CI005012.WI,61.3304,3.5226,1118.7041
2022-06-19,国防军工,CI005012.WI,59.5483,3.4945,1208.7836
2022-06-26,国防军工,CI005012.WI,62.7169,3.6861,1305.9303
2022-07-03,国防军工,CI005012.WI,62.6164,3.692,1239.1725
2022-07-10,国防军工,CI005012.WI,63.8345,3.7683,1267.4097
2022-07-17,国防军工,CI005012.WI,62.1645,3.6737,1035.2132
2022-07-24,国防军工,CI005012.WI,63.8879,3.7767,1278.9772
2022-07-31,国防军工,CI005012.WI,63.8843,3.7749,1090.706
2022-08-07,国防军工,CI005012.WI,65.3962,3.8552,1984.5531
2022-08-14,国防军工,CI005012.WI,66.4624,3.9203,1607.9464
2022-08-21,国防军工,CI005012.WI,64.5348,3.8497,1086.8689
2022-08-28,国防军工,CI005012.WI,61.8458,3.6121,1039.1285
2022-09-04,国防军工,CI005012.WI,61.3262,3.6125,942.4703
2022-09-11,国防军工,CI005012.WI,63.8035,3.7581,1073.2704
2022-09-18,国防军工,CI005012.WI,63.2507,3.7256,939.2317
2022-09-25,国防军工,CI005012.WI,62.5102,3.6819,967.8967
2022-10-02,国防军工,CI005012.WI,57.6298,3.3944,826.9295
2022-10-16,国防军工,CI005012.WI,60.3953,3.5545,816.0552
2022-10-23,国防军工,CI005012.WI,61.7281,3.6304,947.9205
2022-10-30,国防军工,CI005012.WI,65.2026,3.6664,1422.9732
2022-11-06,国防军工,CI005012.WI,66.9322,3.7965,1408.8345
2022-11-13,国防军工,CI005012.WI,64.4892,3.6576,1185.3032
2022-11-20,国防军工,CI005012.WI,64.3351,3.6489,1088.1897
2022-11-27,国防军工,CI005012.WI,62.8696,3.5658,837.9126
2022-12-04,国防军工,CI005012.WI,63.3326,3.5938,855.7364
2022-12-11,国防军工,CI005012.WI,62.1939,3.5292,947.5519
2022-12-18,国防军工,CI005012.WI,60.7499,3.4472,716.8229
2022-12-25,国防军工,CI005012.WI,57.8944,3.2869,509.4198
2023-01-01,国防军工,CI005012.WI,60.4716,3.4229,596.392
2023-01-08,国防军工,CI005012.WI,61.4443,3.5198,555.5155
2023-01-15,国防军工,CI005012.WI,58.9544,3.3806,831.2104
2023-01-22,国防军工,CI005012.WI,61.8272,3.5383,874.2864
2023-02-05,国防军工,CI005012.WI,64.3046,3.6939,1330.5786
2023-02-12,国防军工,CI005012.WI,63.9287,3.6696,1004.7006
2023-02-19,国防军工,CI005012.WI,62.8201,3.6029,1344.9191
2023-02-26,国防军工,CI005012.WI,64.821,3.7134,1420.1885
2023-03-05,国防军工,CI005012.WI,66.4158,3.7852,1534.5936
2023-03-12,国防军工,CI005012.WI,65.5159,3.7283,1907.3342
2023-03-19,国防军工,CI005012.WI,65.8235,3.68,1676.7416
2023-03-26,国防军工,CI005012.WI,67.3388,3.7292,1732.6692
2023-04-02,国防军工,CI005012.WI,64.0452,3.5883,1393.6301
2023-04-09,国防军工,CI005012.WI,65.5231,3.6693,1269.2488
2023-04-16,国防军工,CI005012.WI,62.0977,3.5834,1135.8779
2023-04-23,国防军工,CI005012.WI,67.6298,3.3532,1400.7193
2023-04-30,国防军工,CI005012.WI,70.3152,3.3238,1406.1642
2023-05-07,国防军工,CI005012.WI,69.0682,3.2636,468.6354
2023-05-14,国防军工,CI005012.WI,67.4496,3.1913,1229.02
2023-05-21,国防军工,CI005012.WI,70.7562,3.3568,1152.7203
2023-05-28,国防军工,CI005012.WI,69.4714,3.2959,864.3429
2023-06-04,国防军工,CI005012.WI,69.4719,3.2981,1099.7852
2023-06-11,国防军工,CI005012.WI,66.9419,3.1839,932.2384
2023-06-18,国防军工,CI005012.WI,68.4084,3.2572,959.8496
2023-06-25,国防军工,CI005012.WI,69.852,3.3299,938.0518
2023-07-02,国防军工,CI005012.WI,72.0514,3.447,1411.2825
2023-07-09,国防军工,CI005012.WI,70.5059,3.3774,1181.6218
2023-07-16,国防军工,CI005012.WI,70.2084,3.3654,980.5687
2023-07-23,国防军工,CI005012.WI,68.2694,3.2411,772.508
2023-07-30,国防军工,CI005012.WI,68.3351,3.202,813.8845
2023-08-06,国防军工,CI005012.WI,68.1684,3.1805,882.5446
2023-08-13,国防军工,CI005012.WI,66.0663,3.088,570.6335
2023-08-20,国防军工,CI005012.WI,67.3896,3.1119,711.0077
2023-08-27,国防军工,CI005012.WI,62.7727,3.1052,753.8781
2023-09-03,国防军工,CI005012.WI,64.2447,3.2108,954.4597
2023-09-10,国防军工,CI005012.WI,67.0567,3.3513,1266.4882
2023-09-17,国防军工,CI005012.WI,64.6505,3.2311,1226.9432
2023-09-24,国防军工,CI005012.WI,63.3084,3.164,862.0041
2023-10-01,国防军工,CI005012.WI,63.0791,3.1554,710.6135
